timestamp,reconstruction_error,threshold_95
2024-01-03 08:45:00+00:00,0.596591,0.9599662721157074
2024-01-03 09:00:00+00:00,0.5943796,0.9599662721157074
2024-01-03 09:15:00+00:00,0.59622586,0.9599662721157074
2024-01-03 09:30:00+00:00,0.58574176,0.9599662721157074
2024-01-03 09:45:00+00:00,0.5792327,0.9599662721157074
2024-01-03 10:00:00+00:00,0.56872237,0.9599662721157074
2024-01-03 10:15:00+00:00,0.563432,0.9599662721157074
2024-01-03 10:30:00+00:00,0.5736847,0.9599662721157074
2024-01-03 10:45:00+00:00,0.57849044,0.9599662721157074
2024-01-03 11:00:00+00:00,0.576646,0.9599662721157074
2024-01-03 11:15:00+00:00,0.5772414,0.9599662721157074
2024-01-03 11:30:00+00:00,0.57976437,0.9599662721157074
2024-01-03 11:45:00+00:00,0.58639824,0.9599662721157074
2024-01-03 12:00:00+00:00,0.5783957,0.9599662721157074
2024-01-03 12:15:00+00:00,0.5825179,0.9599662721157074
2024-01-03 12:30:00+00:00,0.5511253,0.9599662721157074
2024-01-03 12:45:00+00:00,0.5597216,0.9599662721157074
2024-01-03 13:00:00+00:00,0.5730921,0.9599662721157074
2024-01-03 13:15:00+00:00,0.5760495,0.9599662721157074
2024-01-03 13:30:00+00:00,0.5793346,0.9599662721157074
2024-01-03 13:45:00+00:00,0.5910821,0.9599662721157074
2024-01-03 14:00:00+00:00,0.59410226,0.9599662721157074
2024-01-03 14:15:00+00:00,0.59771717,0.9599662721157074
2024-01-03 14:30:00+00:00,0.5880891,0.9599662721157074
2024-01-03 14:45:00+00:00,0.6315963,0.9599662721157074
2024-01-03 15:00:00+00:00,0.63306665,0.9599662721157074
2024-01-03 15:15:00+00:00,0.64668226,0.9599662721157074
2024-01-03 15:30:00+00:00,0.65546256,0.9599662721157074
2024-01-03 15:45:00+00:00,0.65555656,0.9599662721157074
2024-01-03 16:00:00+00:00,0.65748,0.9599662721157074
2024-01-03 16:15:00+00:00,0.64465296,0.9599662721157074
2024-01-03 16:30:00+00:00,0.63110363,0.9599662721157074
2024-01-03 16:45:00+00:00,0.6373333,0.9599662721157074
2024-01-03 17:00:00+00:00,0.64496934,0.9599662721157074
2024-01-03 17:15:00+00:00,0.65143776,0.9599662721157074
2024-01-03 17:30:00+00:00,0.6529719,0.9599662721157074
2024-01-03 17:45:00+00:00,0.6616246,0.9599662721157074
2024-01-03 18:00:00+00:00,0.6512428,0.9599662721157074
2024-01-03 18:15:00+00:00,0.6460635,0.9599662721157074
2024-01-03 18:30:00+00:00,0.63927644,0.9599662721157074
2024-01-03 18:45:00+00:00,0.63483876,0.9599662721157074
2024-01-03 19:00:00+00:00,0.64083236,0.9599662721157074
2024-01-03 19:15:00+00:00,0.63852775,0.9599662721157074
2024-01-03 19:30:00+00:00,0.63747144,0.9599662721157074
2024-01-03 19:45:00+00:00,0.6360146,0.9599662721157074
2024-01-03 20:00:00+00:00,0.6355366,0.9599662721157074
2024-01-03 20:15:00+00:00,0.6337226,0.9599662721157074
2024-01-03 20:30:00+00:00,0.6480253,0.9599662721157074
2024-01-03 20:45:00+00:00,0.64366776,0.9599662721157074
2024-01-03 21:00:00+00:00,0.6391609,0.9599662721157074
2024-01-03 21:15:00+00:00,0.6575787,0.9599662721157074
2024-01-03 21:30:00+00:00,0.66832924,0.9599662721157074
2024-01-03 21:45:00+00:00,0.66661954,0.9599662721157074
2024-01-03 22:00:00+00:00,0.68776894,0.9599662721157074
2024-01-03 22:15:00+00:00,0.70828557,0.9599662721157074
2024-01-03 22:30:00+00:00,0.72403663,0.9599662721157074
2024-01-03 22:45:00+00:00,0.7140546,0.9599662721157074
2024-01-03 23:00:00+00:00,0.7368305,0.9599662721157074
2024-01-03 23:15:00+00:00,0.743577,0.9599662721157074
2024-01-03 23:30:00+00:00,0.771955,0.9599662721157074
2024-01-03 23:45:00+00:00,0.81107926,0.9599662721157074
2024-01-04 00:00:00+00:00,0.8375288,0.9599662721157074
2024-01-04 00:15:00+00:00,0.86954737,0.9599662721157074
2024-01-04 00:30:00+00:00,0.9070696,0.9599662721157074
2024-01-04 00:45:00+00:00,0.9583908,0.9599662721157074
2024-01-04 01:00:00+00:00,1.0337292,0.9599662721157074
2024-01-04 01:15:00+00:00,1.055902,0.9599662721157074
2024-01-04 01:30:00+00:00,1.0749536,0.9599662721157074
2024-01-04 01:45:00+00:00,1.077965,0.9599662721157074
2024-01-04 02:00:00+00:00,1.0913901,0.9599662721157074
2024-01-04 02:15:00+00:00,1.0892658,0.9599662721157074
2024-01-04 02:30:00+00:00,1.094142,0.9599662721157074
2024-01-04 02:45:00+00:00,1.10062,0.9599662721157074
2024-01-04 03:00:00+00:00,1.1192428,0.9599662721157074
2024-01-04 03:15:00+00:00,1.1243001,0.9599662721157074
2024-01-04 03:30:00+00:00,1.1240654,0.9599662721157074
2024-01-04 03:45:00+00:00,1.110955,0.9599662721157074
2024-01-04 04:00:00+00:00,1.1072699,0.9599662721157074
2024-01-04 04:15:00+00:00,1.1228967,0.9599662721157074
2024-01-04 04:30:00+00:00,1.1269741,0.9599662721157074
2024-01-04 04:45:00+00:00,1.1479102,0.9599662721157074
2024-01-04 05:00:00+00:00,1.1766331,0.9599662721157074
2024-01-04 05:15:00+00:00,1.1787953,0.9599662721157074
2024-01-04 05:30:00+00:00,1.1966791,0.9599662721157074
2024-01-04 05:45:00+00:00,1.1873239,0.9599662721157074
2024-01-04 06:00:00+00:00,1.158601,0.9599662721157074
2024-01-04 06:15:00+00:00,1.1139454,0.9599662721157074
2024-01-04 06:30:00+00:00,1.1200349,0.9599662721157074
2024-01-04 06:45:00+00:00,1.0870674,0.9599662721157074
2024-01-04 07:00:00+00:00,1.0544841,0.9599662721157074
2024-01-04 07:15:00+00:00,1.019198,0.9599662721157074
2024-01-04 07:30:00+00:00,0.97287434,0.9599662721157074
2024-01-04 07:45:00+00:00,0.9289237,0.9599662721157074
2024-01-04 08:00:00+00:00,0.8881007,0.9599662721157074
2024-01-04 08:15:00+00:00,0.86458474,0.9599662721157074
2024-01-04 08:30:00+00:00,0.831706,0.9599662721157074
2024-01-04 08:45:00+00:00,0.8138313,0.9599662721157074
2024-01-04 09:00:00+00:00,0.76391697,0.9599662721157074
2024-01-04 09:15:00+00:00,0.7270827,0.9599662721157074
2024-01-04 09:30:00+00:00,0.7099862,0.9599662721157074
2024-01-04 09:45:00+00:00,0.70907426,0.9599662721157074
2024-01-04 10:00:00+00:00,0.72046673,0.9599662721157074
2024-01-04 10:15:00+00:00,0.7208587,0.9599662721157074
2024-01-04 10:30:00+00:00,0.7016756,0.9599662721157074
2024-01-04 10:45:00+00:00,0.7081561,0.9599662721157074
2024-01-04 11:00:00+00:00,0.70659477,0.9599662721157074
